GeneID	Symbol	log2FoldChange	AveExpr	t	P.Value	adj.P.Val	infected	control
9014	NA	82.17609491589145	48.32651266767704	6.52346603483789	7.020761756458196e-9	8.420384584035991e-7	81.84570927810643	-0.3303856377850276
613	NA	60.820589531559406	35.4774349731719	7.170375159676287	4.333207503669824e-10	1.3888677154003799e-7	60.28583333472902	-0.5347561968303859
18145	NA	59.21141111294369	34.717564290666786	5.8820588703494225	1.0416985764516247e-7	6.226744866956818e-6	58.86958724463066	-0.34182386831303757
1166	NA	57.818490215604115	34.33991271567655	4.940901524995022	4.561624101816225e-6	1.1475046285894943e-4	57.923770566778224	0.10528035117410872
10878	NA	57.02707953398091	33.724941962126394	5.351645081964206	9.044441072785063e-7	3.227181565126187e-5	56.98598756151336	-0.04109197246754917
4932	NA	55.78117112548314	34.858791444157305	5.711954459648638	2.0996812262338492e-7	1.0521044203689288e-5	57.61163756113068	1.830466435647535
4641	NA	55.59159829768233	32.35567746562146	7.039353824595531	7.64732884421882e-10	1.9744978224170537e-7	55.03119782388661	-0.5604004737957238
15754	NA	55.282542400717055	36.926389395374315	4.066690849294492	1.1606138244178316e-4	0.0014588107502317435	59.475847479877295	4.193305079160238
13934	NA	48.160582819477575	28.513297487293443	5.23349002956908	1.4484436261215662e-6	4.6107135290410816e-5	48.15774574260664	-0.0028370768709290923
11495	NA	45.87535581889583	27.315055893948863	4.533220442540561	2.145057786835824e-5	3.9364880806789707e-4	46.027372083235306	0.1520162643394767
1272	NA	43.007241355324254	25.21203560314634	5.673901121914245	2.4537873156755675e-7	1.1666472173506088e-5	42.75446299808122	-0.2527783572430339
2161	NA	41.665272477105525	24.78716370890557	5.600231488935679	3.3144966466270796e-7	1.4740787717894117e-5	41.782209061409155	0.11693658430362931
9130	NA	40.898082972697246	23.947281833077312	6.776865044426207	2.3730157423823312e-9	3.6159313648268473e-7	40.62939462457226	-0.2686883481249913
12359	NA	40.467998769401326	24.735897565751525	4.137583767732108	9.036157851384489e-5	0.0012035602511698967	41.24258127432312	0.7745825049217956
11713	NA	38.89345103253665	30.481314162750856	2.8700952323562485	0.005321823656082424	0.029763147342530768	46.345748136548714	7.452297104012063
13697	NA	38.12779728736916	27.92806300727688	3.50616665033921	7.691796450635803e-4	0.006329813900722425	43.480190848177465	5.352393560808306
17746	NA	37.34937236947785	21.818045187483307	5.602808337429897	3.279897804220134e-7	1.4621894527686403e-5	37.052657601349274	-0.29671476812857545
16574	NA	36.16670219990088	21.815917212795778	4.0978966640061065	1.0398337907706792e-4	0.001347828000406414	36.56812468907114	0.4014224891702563
5990	NA	36.11841204541055	25.82500691134938	3.6686356319369327	4.5211520562789547e-4	0.0042066174537650535	40.55751708776684	4.439105042356291
15397	NA	35.236250394536235	20.96720556857547	4.900738945766227	5.327619734684154e-6	1.298039985160923e-4	35.339886650557354	0.10363625602112006
8378	NA	33.71113067782815	19.88700588458105	6.082964936917499	4.514071036256403e-8	3.303802384409706e-6	33.63759866106357	-0.07353201676458168
885	NA	32.948081585286545	19.501698898490787	5.996193338731448	6.48460259818232e-8	4.289991540932716e-6	32.94104796617344	-0.007033619113100158
8459	NA	32.83981748878357	20.208430481915354	3.122314684297717	0.0025444258784290286	0.01655825305753351	33.603619194445486	0.7638017056619206
15435	NA	32.49161659012417	19.479090854107966	4.19245483723584	7.432814292390916e-5	0.0010327056628964659	32.73225025271124	0.24063366258707392
10319	NA	32.02792835735713	18.948425310124787	4.122898094479602	9.518877396629762e-5	0.0012534003326796863	32.012448719046766	-0.015479638310367881
16443	NA	31.305209776342	18.463506604301916	6.268912973422628	2.0666025529730345e-8	1.8381885865918043e-6	31.232736907809844	-0.07247286853215501
17182	NA	31.2629701496228	18.264622397345327	3.775107295374682	3.167358740429644e-4	0.0031931235891858507	31.016623379428303	-0.24634677019449525
16140	NA	31.042657716733547	18.65698951981677	4.006502305090494	1.432746703477084e-4	0.0017139485983036673	31.31912622006335	0.27646850332980316
824	NA	30.808051713953418	18.83725898784332	3.5945350004379217	5.771323445310792e-4	0.005041771750391336	31.40370113432431	0.595649420370895
16517	NA	30.369319725800683	18.309889662564995	4.580728772998933	1.7968662299765972e-5	3.4365990962206735e-4	30.697375340194228	0.32805561439354425
13244	NA	30.23638305100282	23.868975446340624	3.107787028437465	0.002657738996504471	0.017125604140387562	36.2022369539865	5.965853902983678
11008	NA	29.185319501559317	17.556356656320894	3.4604893102461953	8.907965849379185e-4	0.0071133627637439455	29.46089487406219	0.27557537250287323
7820	NA	29.178777644011433	19.815410980131432	4.313203815588175	4.8128122092427474e-5	7.424911117827607e-4	31.71728080860978	2.5385031645983456
442	NA	28.601178178384107	16.837003788515542	5.153897886872173	1.9843807347427003e-6	5.8369680156434805e-5	28.50327383496169	-0.09790434342241702
11254	NA	28.327357213712617	26.416801705562932	2.943343598937519	0.004312919872505185	0.025324441070711114	37.971381621682546	9.64402440796993
12609	NA	27.679039662323163	16.222880633119406	4.763574454693781	9.013189631093058e-6	1.9968404261077013e-4	27.513015232224912	-0.16602443009824883
679	NA	27.662436801685182	29.630041676415534	2.437270863783564	0.017155208530234653	0.07413630635745332	40.91340405605028	13.2509672543651
11343	NA	27.51292751007255	18.244460450379812	4.080043365137137	1.107367465959037e-4	0.0014071060281735132	29.46683877685677	1.9539112667842173
12963	NA	27.17993582152841	16.73992934652967	4.450681391334699	2.9116201301264242e-5	5.072822700941914e-4	27.82648211583731	0.6465462943089012
4245	NA	27.114887498767704	16.09082042846606	4.11101917482178	9.927413845668938e-5	0.001296001568756921	27.15084032927919	0.03595283051148853
7218	NA	26.64238252925802	15.647999753541336	4.123443747927282	9.500505729004592e-5	0.0012525844078169882	26.515287364159732	-0.1270951650982864
12972	NA	26.493809985698807	17.095730689303483	4.937177205368264	4.627869890661076e-6	1.1610270076570769e-4	27.902416341364834	1.4086063556660278
2554	NA	25.940220433180734	15.232974459759694	5.775985740995071	1.6140448017209182e-7	8.671992157223083e-6	25.81385384697816	-0.1263665862025752
2683	NA	25.038844014731275	21.86634579037757	2.360033336831987	0.020860521200369297	0.08613884698242232	32.07955848059692	7.040714465865646
2632	NA	25.022826334293228	14.63838099573338	4.320661284315392	4.68435324792236e-5	7.311681517957739e-4	24.845060158405612	-0.1777661758876171
