Unnamed: 0	GSM3855590	GSM3855591	GSM3855593	GSM3855594	GSM3855596	GSM3855597	GSM3855599	GSM3855600	GSM3855602	GSM3855603	GSM3855605	GSM3855606
ENSG00000020129	231	484	353	690	236	309	388	487	223	194	313	774
ENSG00000020181	112	52	97	53	78	93	84	26	146	46	83	40
ENSG00000020256	441	182	482	363	362	231	438	264	507	174	400	415
ENSG00000020426	348	181	300	266	297	206	278	221	296	274	302	258
ENSG00000020577	6437	7065	6709	7945	6453	7357	6675	7184	6877	4725	6325	9271
ENSG00000020633	2593	1753	2145	2999	2793	1817	2373	3221	2621	1466	2027	3911
ENSG00000020922	1347	875	1027	776	1023	1190	1059	657	1152	966	1050	1005
ENSG00000021300	64	26	27	22	34	53	34	12	68	45	23	28
ENSG00000021355	1635	1531	1403	3290	1196	1348	1619	2580	1456	1432	1471	4181
ENSG00000021461	2	4	6	1	3	1	2	1	4	8	1	2
ENSG00000021488	8	2	5	5	6	8	4	4	5	3	8	9
ENSG00000021574	1715	1001	1508	1388	1331	1017	1652	1232	1565	1075	1647	1686
ENSG00000021645	9	12	8	13	30	19	12	8	10	14	14	9
ENSG00000021762	145	58	77	187	93	84	125	287	103	74	72	237
ENSG00000021776	2874	2465	3157	2289	2093	2133	3272	1820	2727	1977	3070	2885
ENSG00000231852	83	49	82	46	72	73	90	24	84	48	58	30
ENSG00000022277	3179	2196	3299	2859	2305	2213	3377	1991	3000	2678	2966	3289
ENSG00000022355	5	6	9	3	11	7	1	5	6	7	8	1
ENSG00000022556	22	10	17	38	13	16	17	8	10	19	26	19
ENSG00000022567	2146	438	1568	692	1950	1148	1763	634	2353	969	1572	845
ENSG00000022840	2123	2582	2342	2684	1888	2262	2607	2115	2077	1984	2180	3439
ENSG00000022976	519	224	461	245	417	253	520	231	475	226	452	291
ENSG00000023041	1290	1773	1436	1204	1052	1435	1383	831	1169	1288	1231	1708
ENSG00000023171	350	99	259	1142	325	184	356	808	373	134	280	1247
ENSG00000023228	2933	2361	2902	1689	2185	2000	2842	1265	2603	2188	2846	1952
ENSG00000023287	3272	3439	2378	2439	2353	3271	2435	1630	3345	2786	2594	2977
ENSG00000023318	3264	3211	2952	5008	2472	2806	3068	4302	3084	2312	2985	7047
ENSG00000023330	4075	6798	6807	17606	4358	5786	6337	12087	4951	5427	6074	25909
ENSG00000023445	501	11884	293	4423	442	10338	258	3325	682	9193	251	8162
ENSG00000023516	6599	3013	4249	2591	6356	4008	4784	3123	5963	2370	4607	3108
ENSG00000023572	893	870	1076	853	811	656	1034	636	959	489	1066	1081
ENSG00000023608	321	469	231	227	261	507	253	124	305	446	218	213
ENSG00000023697	1244	971	1405	1516	935	886	1520	1043	1167	1193	1266	1840
ENSG00000151304	1472	2257	2128	1962	1452	1745	2491	1298	1540	1989	1885	1838
ENSG00000023839	64	32	66	237	67	47	75	187	74	34	71	336
ENSG00000023892	858	260	832	260	617	476	796	264	792	420	960	228
ENSG00000023902	3610	4969	3112	18306	3512	4817	3411	13006	4696	3788	2777	21553
ENSG00000023909	659	5751	590	1067	808	2787	615	749	661	1867	538	1557
ENSG00000024048	4041	2614	3664	3414	2838	2353	3551	2501	3843	2129	3559	4857
ENSG00000024422	24	19	14	17	20	42	23	3	22	19	7	10
ENSG00000024526	98	46	27	4	68	36	52	14	43	70	49	10
ENSG00000024862	975	369	692	782	659	534	839	520	905	785	659	898
ENSG00000025039	5579	3801	5674	2754	4661	3720	6267	2000	5128	4103	5410	3049
ENSG00000025156	385	259	305	144	270	165	335	128	286	231	286	230
ENSG00000025293	1947	2127	1824	1593	1709	1927	2075	1220	1795	2178	1485	1568
ENSG00000025423	3	5	2	3	4	2	9	3	8	3	4	1
ENSG00000025434	6202	13933	8456	41928	5652	10276	9914	26457	6206	10723	8721	52394
ENSG00000284194	2007	3050	1555	26248	1276	3471	1960	21463	3146	2721	1647	30186
ENSG00000025770	1090	1072	1060	1042	1104	1020	1238	694	1119	997	991	1114
ENSG00000025772	558	651	594	797	489	484	652	618	620	492	584	1104
ENSG00000025796	1910	1057	846	704	1832	1726	1194	945	1440	735	998	850
ENSG00000025800	3117	3079	3521	2832	2428	2448	3522	2005	2725	2235	3276	3254
ENSG00000026025	164375	313917	161758	172177	127439	252251	191967	99767	161926	266196	147817	193557
ENSG00000169710	1723	1080	1370	2967	1243	1350	1484	2996	1567	1494	1191	4756
ENSG00000026297	4693	3684	4193	5084	4688	3983	4896	6657	4857	3818	5457	5510
ENSG00000026508	15521	36657	8614	10175	12668	45579	12231	6599	16922	25906	7078	12076
ENSG00000026559	9	6	7	10	5	10	10	3	9	4	9	8
ENSG00000026652	3930	5127	3757	1401	3483	5905	4037	1030	3974	4136	3885	1625
ENSG00000026751	4247	38153	3350	54407	3695	24232	4003	38084	5282	23687	2489	76181
ENSG00000026950	1392	452	1332	3130	938	733	1495	2373	1335	758	1167	3936
ENSG00000027001	790	413	769	399	654	491	1007	245	653	549	777	403
ENSG00000027075	654	514	609	364	572	402	493	397	563	490	562	513
ENSG00000027644	3	3	3	3	1	5	5	2	0	1	2	1
ENSG00000027697	19127	11618	17128	9821	11070	10817	18278	9364	15387	16040	19495	12493
ENSG00000027847	751	588	887	796	754	595	1041	608	738	614	885	821
ENSG00000027869	5	1	2	1	4	7	6	0	2	1	3	1
ENSG00000028116	950	944	665	1367	642	775	777	1135	1010	678	715	2022
ENSG00000028137	16179	8622	15064	10978	12476	10201	15983	8667	16914	9042	16906	13009
ENSG00000028203	2194	2729	2113	2012	1613	2053	2053	1582	1981	2156	2085	2607
ENSG00000028277	420	1468	429	561	519	802	389	764	469	613	485	739
ENSG00000028310	1031	1207	947	669	1028	1126	919	488	1004	841	844	832
ENSG00000028528	4226	2363	4004	4377	3913	2845	4481	3332	4077	2308	3623	5306
ENSG00000028839	204	188	253	336	176	118	246	304	186	130	248	507
ENSG00000029153	388	1236	407	1988	388	982	412	1356	513	722	320	2928
ENSG00000029363	8037	6050	6242	4424	4521	5031	6034	3456	7331	6536	6135	5698
ENSG00000029364	4284	3059	3676	2274	2757	2761	3876	1628	4049	3203	3522	2531
ENSG00000029534	23	16	25	7	17	19	21	6	11	17	19	7
ENSG00000029639	337	197	364	338	284	198	390	267	291	195	350	373
ENSG00000029725	6657	3774	7017	4843	5225	3558	6815	4169	5847	4021	7411	6085
ENSG00000029993	1331	692	767	367	708	1089	899	460	977	1026	1824	634
ENSG00000030066	1546	1001	2149	2063	1644	998	2077	2091	1565	452	2030	2610
ENSG00000030110	770	572	1117	1740	713	507	952	1500	647	292	1061	2339
ENSG00000030304	12	8	14	1	23	26	2	7	17	12	9	4
ENSG00000030419	275	34	248	470	235	94	272	362	299	60	222	546
ENSG00000030582	96533	73083	80728	152227	63914	61065	88591	133086	77122	78961	80395	165263
ENSG00000031003	2947	2189	2115	1698	2320	2652	2190	1484	2712	1638	2076	2069
ENSG00000031081	2607	11576	3014	5014	2571	9492	2844	4560	2655	6886	2792	6029
ENSG00000031691	141	83	158	138	126	72	172	105	144	99	149	160
ENSG00000031698	3675	5286	4543	3389	2961	2801	4917	2432	3445	3662	3951	3846
ENSG00000031823	1774	1425	1661	1669	1520	1239	1723	1320	1814	1103	1567	2226
ENSG00000032219	2671	966	1309	1025	1775	1111	1311	943	2549	825	1418	1509
ENSG00000032389	694	382	799	694	532	475	894	523	651	480	744	699
ENSG00000032444	3481	3356	6330	2930	4060	2731	7076	2275	3487	2660	6875	3274
ENSG00000032742	723	308	534	258	414	382	500	176	586	484	561	334
ENSG00000033011	1021	723	1309	1033	1035	748	1337	774	1050	827	1143	1000
ENSG00000033030	1854	2124	1414	1507	1333	1630	1548	1275	1720	1836	1416	1946
ENSG00000033050	559	1072	1021	851	589	514	1006	659	586	611	852	909
ENSG00000033100	1908	2381	2641	2429	2042	1771	2759	1893	2213	1679	2545	3353
ENSG00000033122	95	82	75	38	132	108	71	61	68	78	88	60
ENSG00000033170	1743	916	1650	1843	1198	1167	1807	1440	1649	1188	1593	2487
ENSG00000033178	1997	2642	3099	4311	1593	2018	3007	3072	1887	1931	2960	5066
ENSG00000033327	7753	5964	5138	4424	4996	4603	5648	3593	7139	4054	5007	5154
ENSG00000033627	5726	3049	6222	4028	5158	4199	6319	3178	4842	3265	6013	4819
ENSG00000033800	5275	3686	4072	4000	3358	3695	4058	3582	4865	3421	3917	5558
ENSG00000033867	1837	1228	1457	582	1100	1206	1569	525	1508	1140	1565	608
ENSG00000034152	770	2680	667	725	1219	5541	775	602	829	2111	621	834
ENSG00000034239	16	7	18	14	24	15	8	35	24	8	12	24
ENSG00000034510	31562	30630	23203	68908	22039	27580	29232	51822	27472	31633	25358	77630
ENSG00000034533	473	409	452	310	407	296	506	234	478	233	428	348
ENSG00000034677	2058	2792	3529	4635	2116	2077	3115	3518	2991	1424	3038	5303
ENSG00000034693	503	387	503	599	395	342	455	481	441	369	504	616
ENSG00000034713	1915	1502	1612	1473	1285	1623	1853	1002	1686	1994	1527	1578
ENSG00000035115	814	423	705	206	762	540	710	179	790	375	650	208
ENSG00000035141	721	539	829	735	604	399	937	528	670	397	766	865
ENSG00000035403	913	1044	1263	580	1041	968	1146	497	907	686	1232	674
ENSG00000035499	56	41	24	12	63	25	47	11	39	37	31	15
ENSG00000035664	42	51	36	77	75	63	38	60	91	42	38	61
ENSG00000035681	3009	4941	3172	2737	2421	3055	3497	1939	3155	2987	2919	3202
ENSG00000035687	2527	1123	1548	1316	1312	1238	1724	1043	2111	1574	1400	1569
ENSG00000035720	5	7	3	1934	9	10	4	1904	13	7	7	2100
ENSG00000035862	18077	8929	12434	4708	19059	13965	13849	5674	14542	6713	13121	4907
ENSG00000173638	2368	870	1890	1232	1325	844	1881	1084	1931	1018	1902	1733
ENSG00000036054	1884	1662	1842	2067	1303	1576	1877	1369	1898	1650	1516	2427
ENSG00000036257	1980	2339	1790	1359	1806	2192	1698	1387	1885	1315	1859	1879
ENSG00000036530	247	169	176	94	327	237	160	120	164	143	167	155
ENSG00000036549	1944	1346	2691	1323	1739	922	2668	976	1966	781	2367	1588
ENSG00000036565	14	17	6	34	20	21	2	27	13	11	0	83
ENSG00000036672	1992	311	2136	646	2933	460	2472	439	2156	271	1932	540
ENSG00000036828	55	49	53	16	82	69	52	32	66	36	31	36
ENSG00000037042	532	278	359	241	377	340	420	296	451	283	332	317
ENSG00000037241	508	325	385	399	267	290	503	279	417	372	399	440
ENSG00000037280	13	6	3	12	19	12	13	11	7	8	1	10
ENSG00000037474	1451	2739	1796	2331	1198	1891	1835	1745	1479	1591	1591	2867
ENSG00000037637	1403	2533	1450	1185	1210	2078	1472	1153	1356	1660	1462	1484
ENSG00000037749	1456	1232	1436	1473	1094	994	1544	989	1468	1021	1461	1705
ENSG00000037757	816	419	682	423	578	363	739	350	654	413	728	470
ENSG00000037897	332	1330	676	1377	429	1020	775	635	449	866	426	1321
ENSG00000038002	555	366	479	374	288	335	419	264	467	497	470	455
ENSG00000038210	684	1968	749	3925	583	1571	799	3151	652	1587	718	4953
ENSG00000038219	5455	2497	3799	2334	3462	2718	3618	2135	4349	2181	3771	3192
ENSG00000038274	3236	1951	2667	4135	2171	2224	2882	2882	3055	2478	2594	4676
ENSG00000038295	8	2	4	1	3	6	3	3	2	5	4	1
ENSG00000038358	2304	2034	2319	1949	1849	1872	2371	1614	2128	1810	2245	2540
ENSG00000038382	5400	4645	5448	5088	4720	4876	5676	3920	5158	3092	5059	6514
ENSG00000038427	102	171	203	267	195	539	212	43	686	66	52	170
ENSG00000038532	1044	786	1124	944	998	957	1154	862	1014	575	1126	1344
ENSG00000038945	10198	11872	20215	13974	11751	8296	20582	10811	12927	6570	19003	13090
ENSG00000105325	37	28	34	10	39	31	25	15	26	15	32	26
ENSG00000039123	2028	1442	2164	1484	1405	1316	2061	1133	1852	1388	2104	1808
ENSG00000039139	11	12	6	4	30	6	9	8	4	9	9	5
ENSG00000039319	6546	14028	7117	6915	5542	10007	7366	4817	6401	7643	6392	8666
ENSG00000039523	1600	1602	1212	1124	2334	3077	1584	1042	1372	1512	1248	1398
ENSG00000101182	1	8	1	1	9	1	1	1	0	5	3	1
ENSG00000039560	1041	434	1248	221	717	299	689	297	452	581	1249	444
ENSG00000039650	715	620	1011	891	799	742	1154	533	738	724	764	785
ENSG00000039987	10	18	4	11	15	13	16	13	17	5	9	18
ENSG00000040199	773	1352	636	521	712	1197	673	367	764	941	569	616
ENSG00000040275	248	267	371	274	254	200	362	189	245	182	306	369
ENSG00000040341	1311	699	1262	916	842	793	1332	630	1114	903	1160	1055
ENSG00000040487	1517	963	1433	1273	1274	1086	1546	911	1331	1237	1439	1380
ENSG00000040531	1251	1125	1915	2244	1416	996	1832	1806	1436	740	1640	2602
ENSG00000040608	480	219	584	275	565	195	705	175	420	198	584	281
ENSG00000040633	1148	1554	1355	1698	1016	773	1521	1204	1106	768	1237	2004
ENSG00000040731	1	5	5	1	7	8	3	3	4	6	4	4
ENSG00000040933	3708	1645	4868	2932	3738	2096	4796	2382	3737	1836	4433	3451
ENSG00000041353	6	6	7	8	8	13	1	0	15	3	5	11
ENSG00000041357	1594	2495	2081	7377	1314	1645	2232	5036	1665	1984	1974	9157
ENSG00000041515	24	17	31	11	15	14	7	4	11	9	7	4
ENSG00000041802	989	1246	1352	1297	895	657	1260	855	988	671	1201	1437
ENSG00000041880	248	77	154	84	148	152	168	50	231	128	160	69
ENSG00000114854	61	460	244	223	171	375	111	37	208	44	65	304
ENSG00000041988	459	443	431	622	339	287	518	503	376	237	387	659
ENSG00000042062	102	125	89	81	58	250	68	89	81	123	81	129
ENSG00000042088	1030	515	926	492	708	489	968	392	900	621	918	597
ENSG00000042286	366	957	225	439	311	641	221	319	425	419	187	812
ENSG00000042317	1206	405	763	229	829	388	966	216	914	504	845	226
ENSG00000042429	1059	1336	1237	1428	1015	1163	1311	1068	1149	861	1201	1791
ENSG00000042445	916	619	1109	1041	740	775	1147	695	932	871	1090	1166
ENSG00000109805	26874	26704	31666	56082	25524	23823	39415	31827	22086	28428	25170	45564
ENSG00000042753	4149	3630	5196	4202	4250	3570	5644	2948	3885	3702	5388	4216
ENSG00000042781	55	15	33	10	45	20	29	12	33	35	28	8
ENSG00000042832	20	28	23	10	22	29	24	9	17	20	34	21
ENSG00000042980	5659	3396	5358	2681	3499	5427	4849	2033	6073	4486	4749	2619
ENSG00000043039	8	4	9	6	12	4	7	5	8	8	7	13
ENSG00000043093	2178	3223	1833	2262	1620	2857	2176	1825	2062	2512	1937	2725
ENSG00000043143	2147	1443	1839	6753	1812	1222	2238	4826	2145	1286	1775	8135
ENSG00000043462	3029	2401	3449	6758	2490	4009	3219	5874	2904	2490	3430	9279
ENSG00000043514	585	329	415	360	408	282	436	286	537	275	432	422
ENSG00000043591	16	12	4	4	19	29	8	13	11	25	6	28
ENSG00000044090	1978	1486	2819	1612	1694	1299	2806	1247	1942	1273	2522	1837
ENSG00000044115	10074	9334	10409	11062	6806	8089	9842	8381	9853	6923	9332	14234
ENSG00000044446	1318	657	1120	472	939	840	1092	343	952	746	1037	504
ENSG00000044459	946	1176	847	772	717	927	854	770	792	853	1022	1050
ENSG00000044524	3	15	20	7	18	28	13	0	14	10	6	14
ENSG00000044574	4722	8943	10656	24194	9350	8932	14182	12627	5924	10258	5638	18341
ENSG00000046604	27	24	35	15	41	40	19	12	37	20	22	20
ENSG00000046647	606	304	430	310	442	393	521	239	545	331	377	343
ENSG00000046651	904	854	1157	676	881	653	1104	559	802	653	1017	844
ENSG00000046653	53	65	85	29	67	43	72	18	60	26	51	46
ENSG00000046889	14	12	7	3	37	13	22	4	9	6	11	13
ENSG00000047056	2749	1789	2237	1639	2318	2291	2582	1286	2683	1810	2243	1800
ENSG00000047188	1014	850	1001	1185	903	842	1122	982	974	726	1009	1431
ENSG00000047230	888	347	695	507	528	503	701	383	665	584	722	648
ENSG00000047249	7468	8522	6777	11873	5762	7649	7096	8142	7526	7811	5790	14572
ENSG00000047315	3645	3563	3882	2713	2580	2578	3761	1937	3782	2921	3704	3254
ENSG00000047346	1554	187	569	221	1534	673	752	228	1469	302	631	275
ENSG00000047365	2812	5634	2782	6761	2441	7100	2736	6537	3187	6276	2329	9220
ENSG00000047410	9013	6790	7560	5261	5139	5437	7294	4241	7567	5609	7315	7080
ENSG00000047457	138	95	98	70	103	104	85	56	125	54	105	104
ENSG00000047578	890	489	1014	941	758	653	966	717	807	530	904	1051
ENSG00000047579	381	186	178	337	362	295	235	294	318	148	236	512
ENSG00000047597	21	13	15	2	17	19	15	1	11	26	24	0
ENSG00000047617	6	3	8	6	9	6	15	6	0	5	12	2
ENSG00000047621	950	566	1469	1243	710	516	1493	835	923	571	1358	1527
ENSG00000047634	1301	986	858	544	953	1036	879	493	1098	822	863	668
ENSG00000047644	779	860	634	743	734	908	734	616	859	796	681	863
ENSG00000047648	1979	700	1322	430	1287	1014	1435	439	1777	1159	1315	518
ENSG00000047662	54	18	33	8	47	39	25	11	39	6	31	21
ENSG00000047849	4932	4938	4327	3726	4397	5133	4365	3228	4427	3291	3637	4650
ENSG00000047932	1798	1447	2106	1651	1444	1044	2255	1236	1762	1242	2050	1917
ENSG00000047936	7	4	3	6	8	8	13	3	5	6	4	3
ENSG00000048028	798	397	802	1320	491	414	777	1029	646	477	708	1660
ENSG00000048052	1521	1823	2500	1179	1599	1680	1993	1162	1584	1484	2373	1534
ENSG00000048140	600	295	539	610	500	506	569	386	749	315	533	708
ENSG00000048162	117	733	225	202	159	418	240	159	158	180	248	246
ENSG00000048342	832	360	469	208	546	527	525	226	707	420	409	269
ENSG00000048392	4704	2248	3373	3292	2913	2925	3803	2255	4936	3289	3351	4192
ENSG00000048405	1736	2222	1302	1257	1431	2104	1407	1221	1585	1462	1433	1615
ENSG00000048462	10	7	10	3	10	2	6	5	14	2	20	4
ENSG00000048471	4650	3204	4141	2083	3650	3376	4357	1698	4524	2757	4081	2471
ENSG00000048540	14	5	5	12	11	9	10	44	7	16	9	13
ENSG00000048544	970	764	1120	921	730	627	1161	630	964	711	1060	1087
ENSG00000290147	5	4	4	3	6	6	2	1	10	2	7	4
ENSG00000048649	2142	1279	1298	1384	1603	1390	1483	1277	1794	1403	1273	1750
ENSG00000048707	5159	3901	5409	3600	4271	4436	5042	3532	4568	2323	4800	4685
ENSG00000048740	4239	2018	3483	1456	3755	2454	3719	1251	3848	2161	3650	1301
ENSG00000048828	4243	3851	5773	4664	3700	3336	5632	3936	4253	2469	5272	5693
ENSG00000048991	959	397	595	337	701	560	612	360	719	437	609	433
ENSG00000049089	1122	457	260	370	415	966	323	268	856	886	283	580
ENSG00000049130	877	7639	985	928	1022	3557	925	988	1026	2689	1189	1457
ENSG00000049167	853	608	945	395	700	608	748	378	705	429	792	474
ENSG00000049192	32	22	27	28	18	35	22	12	34	20	21	26
ENSG00000049239	7255	4671	5378	2965	5237	5942	5488	2336	7352	4925	5346	3282
ENSG00000049245	4815	4699	4377	3274	3409	4134	4712	2281	4557	4492	3856	3529
ENSG00000049246	2897	803	1156	424	1526	1405	1421	313	2071	1527	1171	410
ENSG00000049249	59	298	53	77	51	150	34	74	55	127	52	214
ENSG00000049283	16	6	27	6	18	9	20	6	10	6	19	10
ENSG00000049323	4	15	14	32	25	42	18	4	49	9	6	13
ENSG00000049449	659	2523	732	1086	642	1474	793	833	706	1344	625	1266
ENSG00000259120	29	22	21	7	39	28	18	15	25	9	20	13
ENSG00000049541	706	614	880	611	558	531	915	483	597	438	790	755
ENSG00000049618	3506	1407	2269	1704	3362	2606	2678	1770	2960	1379	2332	2492
ENSG00000049656	1863	1793	2592	2425	1812	1817	2801	1633	1795	1823	2382	2674
ENSG00000049759	238	1391	328	392	272	946	376	307	257	382	270	528
ENSG00000049768	5	8	16	3	13	7	4	2	7	5	10	4
ENSG00000049769	207	88	185	149	147	165	244	115	179	142	221	134
ENSG00000049860	21000	14860	23405	18878	14997	13605	27684	14867	18413	18562	21925	18308
ENSG00000049883	583	263	590	345	486	175	626	273	490	136	574	405
ENSG00000050030	73	376	49	20	72	329	60	13	108	140	35	25
ENSG00000050130	2089	1050	1917	2303	1277	1187	1911	1560	1939	1509	1814	2602
ENSG00000050327	201	204	103	106	153	205	89	47	188	237	93	84
ENSG00000050344	627	2632	584	5248	668	1722	681	4478	753	1548	588	7221
ENSG00000050393	1003	826	992	757	818	846	981	635	952	767	958	798
ENSG00000050405	558	373	1142	965	582	483	890	692	708	358	991	1089
ENSG00000050426	2199	1149	1851	716	1742	1232	2274	564	1831	1499	1790	881
ENSG00000050438	1687	624	1834	799	1049	901	1754	587	1248	880	1773	826
ENSG00000050555	13	4	10	8	11	6	12	5	10	6	13	7
ENSG00000050628	16	11	2	2	23	7	5	2	5	13	4	7
ENSG00000050730	22	557	10	203	24	274	15	77	9	119	5	327
ENSG00000050748	1397	913	1304	594	1231	997	1436	512	1275	899	1092	664
ENSG00000050767	807	778	1613	149	902	676	1543	226	764	686	1407	86
ENSG00000050820	25	236	57	112	30	116	23	57	44	88	36	177
ENSG00000051009	1113	972	923	525	930	804	925	499	966	748	853	713
ENSG00000051108	4248	3948	2956	2869	3624	3041	3213	2176	4847	2325	2986	3440
ENSG00000051128	1773	1666	2113	942	1765	1533	2613	838	1603	1487	2222	873
ENSG00000051180	88	69	68	56	70	46	75	51	64	53	70	51
ENSG00000122008	212	148	150	64	223	78	141	93	118	112	143	55
ENSG00000051382	1995	778	773	514	2082	1674	1204	635	1707	723	856	679
ENSG00000051523	11227	12143	12593	17512	10877	11991	16051	14967	9756	12050	12690	17975
ENSG00000051596	658	376	793	515	547	412	958	382	613	458	728	519
ENSG00000051620	837	504	603	444	551	619	699	359	672	632	609	611
ENSG00000051825	924	468	838	688	602	405	776	528	746	565	771	888
ENSG00000052126	333	184	244	146	306	212	198	232	247	160	161	270
ENSG00000052344	21	22	17	10	28	16	21	10	30	11	31	20
ENSG00000052723	1339	533	1392	1293	923	466	1445	1047	1030	662	1282	1655
ENSG00000052749	699	1573	1385	1020	753	828	1275	601	895	634	1179	986
ENSG00000052795	16622	14398	13128	22842	14946	17121	15014	14041	19793	9051	10979	30720
ENSG00000052802	804	604	864	4177	485	798	773	2530	673	883	603	4803
ENSG00000052841	3823	2230	3384	2506	2694	2443	3575	2048	3726	2333	3510	3273
ENSG00000052850	23	8	11	5	16	8	24	3	8	9	17	6
ENSG00000053108	671	406	704	14	535	453	792	53	581	473	524	12
ENSG00000053254	4328	2710	3524	2148	3406	3283	3742	1767	4281	2979	3593	2099
ENSG00000053328	27	12	22	3	24	32	19	13	27	25	35	16
ENSG00000053371	3041	2003	2770	1318	2307	2159	3069	1193	2367	2412	2673	1357
ENSG00000053372	1047	1317	1227	827	811	937	1190	526	862	915	1075	818
ENSG00000053438	52	79	64	52	81	130	69	40	39	45	79	65
ENSG00000159202	289	251	298	199	222	280	318	134	305	306	277	220
ENSG00000053524	237	95	110	68	207	163	115	83	175	132	73	101
ENSG00000053702	155	42	97	30	106	63	107	37	139	39	98	28
ENSG00000112769	25	54	18	32	24	62	32	30	24	58	28	92
ENSG00000053770	1763	1616	2255	2078	1258	1268	2178	1494	1778	1373	2056	2739
ENSG00000053900	1439	856	1571	940	1063	771	1693	677	1153	812	1379	1155
ENSG00000053918	737	488	628	490	759	757	779	379	866	488	576	439
ENSG00000054116	1172	1186	1480	1463	1014	1042	1578	1068	1171	1128	1504	1792
ENSG00000054118	6847	5509	5518	4933	5062	4855	5951	4603	6554	5424	5645	6144
ENSG00000054148	926	962	1205	1235	834	945	1424	782	883	923	999	1417
ENSG00000054179	1	2	2	3	6	3	15	3	1	1	1	0
ENSG00000248672	1709	1201	838	1302	878	1705	888	746	1855	1549	849	1850
ENSG00000054267	2140	1743	1606	1974	1340	1732	1414	1655	1716	1676	1581	2780
ENSG00000054277	2241	3206	3297	1482	1679	2561	4327	885	2081	3032	2874	1699
ENSG00000054282	775	402	787	385	802	539	1129	253	689	715	779	304
ENSG00000054356	22	10	5	11	10	25	10	2	23	16	6	8
ENSG00000054392	257	96	126	80	96	131	94	88	166	199	141	103
ENSG00000054523	4968	7628	4993	4758	4445	9193	5440	3528	5137	4793	4290	5855
ENSG00000054598	14	9	5	28	9	12	13	48	21	3	23	17
ENSG00000054611	1915	1065	1625	1668	1652	1579	1846	1392	1644	1599	1650	1752
ENSG00000054654	328	159	150	67	242	139	144	142	164	160	212	135
ENSG00000054690	104	111	172	128	136	129	174	178	96	77	180	204
ENSG00000054793	5332	2975	5151	1441	3950	3820	4868	1158	4654	3345	3887	1478
ENSG00000054965	3891	2494	3031	3716	3184	3303	3367	3645	3568	2613	3166	4667
