Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000125538	52964.40730336924	8.613330582976024	0.8290335012250845	10.389604968011403	2.764958903096789e-25	5.8343094243089805e-24	3553	IL1B
ENSG00000073756	2338.1121580714284	6.450990742232161	0.6282622691769445	10.267990071540165	9.822982953486237e-25	2.0043395059466465e-23	5743	PTGS2
ENSG00000078401	36.137219937372045	5.333672570391921	0.5337903392083349	9.992074001006271	1.6509081522870315e-23	3.151572582795458e-22	1906	EDN1
ENSG00000142949	164.1725684183007	4.425470233321352	0.3272778338753797	13.522059165811015	1.1588600519246017e-41	4.6295808029414845e-40	5792	PTPRF
ENSG00000120875	371.1758447644376	4.411500799423878	1.1083592486005136	3.9802084071514954	6.885487706368e-5	2.8262118488680583e-4	1846	DUSP4
ENSG00000137203	6.323808368125891	4.0919614720129465	0.9240017866951213	4.428521168393702	9.488140775343829e-6	4.5236452600382145e-5	7020	TFAP2A
ENSG00000108691	12006.054664811421	4.043059573469454	0.7604599880090597	5.316597371617778	1.0572565651186169e-7	6.546061327434467e-7	6347	CCL2
ENSG00000106366	1633.8162442926118	3.994544186470788	0.44473530041133014	8.981846466372883	2.6626019967609293e-19	4.093786551127993e-18	5054	SERPINE1
ENSG00000081041	2332.1485097841173	3.910484849241049	0.5387567447332802	7.258349686512036	3.9184149496224897e-13	4.003058652911183e-12	2920	CXCL2
ENSG00000196611	6.523728531437793	3.8537500302712413	0.856046695369254	4.50179885176583	6.73807363743253e-6	3.2851862623094084e-5	4312	MMP1
ENSG00000134954	215.38983068353747	3.8057479703462924	0.20918204639436067	18.19347327337788	5.813652876070968e-74	5.905840800248665e-72	2113	ETS1
ENSG00000172379	7.484577638891428	3.6198584998788577	0.7833173895451131	4.621190015941018	3.815451079652824e-6	1.924712858627874e-5	9915	ARNT2
ENSG00000146674	3.2912820182462825	3.415613214383654	1.1149521348529443	3.063461746574577	0.002187921756146743	0.006550868045456628	3486	IGFBP3
ENSG00000128965	26.9478465945008	3.3682033987091264	0.43751292582663454	7.698523174704522	1.3764777289432147e-14	1.569868986449912e-13	79094	CHAC1
ENSG00000101017	2198.872627005478	3.335005930248081	0.0876062596060526	38.068123730483634	0	0	958	CD40
ENSG00000119326	89.61325551737869	3.1677246898045426	0.2430576449906791	13.032812401050046	7.961794073784909e-39	2.8885876356471674e-37	8727	CTNNAL1
ENSG00000107485	3.620806113847715	3.1020359897197793	0.9788585429842303	3.169033985505865	0.0015294650985048367	0.004739009287785575	2625	GATA3
ENSG00000145901	6234.587764958495	3.066522436329922	0.12876123846993145	23.815571151453483	2.303743987548967e-125	5.04059184475714e-123	10318	TNIP1
ENSG00000090339	12226.070554495856	3.058734185655111	0.4462747618487809	6.853925982692151	7.185026817273846e-12	6.670068628933984e-11	3383	ICAM1
ENSG00000185499	16.466889532616953	2.989954357995538	0.4845321839166237	6.170806516559562	6.794252337787322e-10	5.3267837237051435e-9	4582	MUC1
ENSG00000137331	1429.7427464649297	2.869897754843392	0.7098041450089191	4.043224845928915	5.2721018184283966e-5	2.2031672334609366e-4	8870	IER3
ENSG00000143479	265.086005573373	2.57163254606406	0.35640571685891376	7.21546379426361	5.375046077173839e-13	5.4408473529940455e-12	8444	DYRK3
ENSG00000168209	1119.7615560209576	2.486946374642421	0.2508096195226554	9.915673806194572	3.558472019529654e-23	6.695873828134919e-22	54541	DDIT4
ENSG00000179348	5.2050885514184015	2.480254704383657	0.8215475277773635	3.0190033084194217	0.002536077619923071	0.007472155771813946	2624	GATA2
ENSG00000160326	781.5614062063445	2.4658115600574093	0.27363125902226737	9.011439587962968	2.0336910710064824e-19	3.154106260834699e-18	11182	SLC2A6
ENSG00000026508	21894.194266766768	2.4610174469687736	0.10238314707749666	24.037329552938637	1.1326705030930726e-127	2.6848066491649466e-125	960	CD44
ENSG00000138642	277.224977706596	2.447093176466847	0.1717631834927646	14.246901615967833	4.686158516459782e-46	2.251572514226048e-44	55008	HERC6
ENSG00000184678	131.1273177235707	2.426214734376877	0.20032020066112322	12.111682827640758	9.159543362962496e-34	2.7716388448521834e-32	8349	H2BC21
ENSG00000141682	50.27532581878092	2.4071714711507775	0.3600293746595094	6.686041863743235	2.2928746013477375e-11	2.0573667243134085e-10	5366	PMAIP1
ENSG00000188313	1588.7216072368421	2.401763875060161	0.13621745229220905	17.631836704066224	1.4033327184011322e-69	1.3485268865608718e-67	5359	PLSCR1
