Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000169245	31721.15087750688	11.601789780195311	0.5036462021705176	23.035594689677293	2.0512243005732534e-117	2.7464686782146117e-114	3627	CXCL10
ENSG00000134321	46443.074417662494	10.866253180311809	0.3578674972360846	30.363900785165075	1.6467865527341165e-202	6.247359252222326e-199	91543	RSAD2
ENSG00000135114	43608.6827673987	10.300234964494475	0.2256641478123467	45.64409129384496	0	0	8638	OASL
ENSG00000185745	105389.54445696747	9.454186106324032	0.33383796085397494	28.319685640721417	1.978002384201048e-176	4.09302638810766e-173	3434	IFIT1
ENSG00000134326	19356.80462594267	9.407115235800802	0.2732043625952983	34.432522037489214	8.225200590611523e-260	6.240733861449982e-256	129607	CMPK2
ENSG00000165949	12880.25268859161	8.977602858983927	0.4896871613591919	18.33334334121686	4.484723098472771e-75	3.0023902108069767e-72	3429	IFI27
ENSG00000169248	36688.22422961513	8.942790701875344	0.495211129170211	18.058541448493138	6.758484965820154e-73	4.395332422628524e-70	6373	CXCL11
ENSG00000157601	184439.32568911594	8.921282377442068	0.32096202770652393	27.795444966466146	4.924051494553906e-170	9.340105009919667e-167	4599	MX1
ENSG00000137959	22259.984804974432	8.684191667833792	0.41537629607734644	20.90680606920508	4.642917826285365e-97	4.80373161645034e-94	10964	IFI44L
ENSG00000271503	6478.491326889687	8.125764376660712	0.2725520060752844	29.81362894249331	2.6012156296841902e-195	7.401108770358942e-192	6352	CCL5
ENSG00000131203	4853.199033462478	8.085141240857391	0.26951037238820486	29.9993694833069	1.0001028223418821e-197	3.252048634592275e-194	3620	IDO1
ENSG00000126709	99841.93319798035	7.88694092826787	0.24453687198847077	32.25256323978707	3.238581848851629e-228	1.4743320008712156e-224	2537	IFI6
ENSG00000183486	54241.78151865001	7.815796227559696	0.14723270540052674	53.08464723444343	0	0	4600	MX2
ENSG00000185885	8029.032832661105	7.563049337252904	0.47391430652471556	15.958685427147948	2.478978946812027e-57	1.1515616079048032e-54	8519	IFITM1
ENSG00000130303	21146.555288940675	7.518827117861581	0.385689472352124	19.49450959085836	1.2222057977775e-84	9.935660131789805e-82	684	BST2
ENSG00000010030	1300.1934886057916	7.447287316697906	0.3861641095097088	19.285291235773606	7.138686199984064e-83	5.2416379123882986e-80	51513	ETV7
ENSG00000137965	18082.271339628023	6.9808686530381285	0.30650025448255713	22.776061523418434	7.919883685986467e-115	1.0015132914468e-111	10561	IFI44
ENSG00000187608	116497.32009505763	6.787234794060119	0.2079521219877034	32.638449317970704	1.1687336545274266e-233	6.650678861088321e-230	9636	ISG15
ENSG00000196684	852.3412792827473	6.686064407634189	0.42939132995039375	15.571027967440816	1.1455134040692435e-54	4.740759291531658e-52	84941	HSH2D
ENSG00000133106	18129.444338203153	6.618138163552631	0.27157734849980025	24.36925686222133	3.623776020771631e-131	5.498959318986925e-128	94240	EPSTI1
