Ensembl	baseMean	log2FoldChange	lfcSE	stat	P.Value	adj.P.Val	GeneID	Symbol
ENSG00000125740	5921.814927833373	5.60246754700065	0.9964620733917752	5.622359040651564	1.883672544643007e-8	3.030255832686577e-6	2354	FOSB
ENSG00000120738	6230.032104957002	5.450812674647151	0.9587667455770761	5.685233347727698	1.306341651575492e-8	2.2386748757060446e-6	1958	EGR1
ENSG00000170345	11325.44630769037	4.9496420792713325	0.9229018695171544	5.363129323663518	8.179240203558228e-8	9.383934497105564e-6	2353	FOS
ENSG00000144339	18.385107330899654	4.887554796648021	0.9492968569506942	5.1486052659519945	2.6243049505971196e-7	2.1820063634178298e-5	23671	TMEFF2
ENSG00000138166	1634.1455180336463	3.94351454088566	0.7539472277492633	5.230491466436078	1.690599810652146e-7	1.5175074501531708e-5	1847	DUSP5
ENSG00000131069	7203.606505313238	3.516916111052708	0.7238376773531816	4.858708272706702	1.181540756969039e-6	6.623789092099159e-5	55902	ACSS2
ENSG00000123358	10387.256391082054	3.2443352250566053	0.717703879065982	4.520437076749222	6.17120862617365e-6	2.1923545538813646e-4	3164	NR4A1
ENSG00000162772	2127.050891337392	3.21104619075433	0.7020362103029346	4.573903943457185	4.78719380970555e-6	1.8323519979452973e-4	467	ATF3
ENSG00000104804	46.431851618516376	2.8000377762883972	0.5428265079343099	5.158255419293642	2.4926143648621853e-7	2.0960620795432014e-5	7288	TULP2
ENSG00000255150	1144.38888832596	2.759306413132226	0.5967988697909946	4.623511458891611	3.7729788873767385e-6	1.5681752079025618e-4	493861	EID3
ENSG00000215910	6.149243766994382	2.579009680454925	0.9627667677229991	2.678748131860053	0.007389795679461925	NA	284498	C1orf167
ENSG00000203685	4.141930832435905	2.5723743029926904	0.9122504603013213	2.8198114607067684	0.004805187329592964	NA	375057	STUM
ENSG00000081041	333.7768953428577	2.5328936479090745	0.5895357635681425	4.296420682909605	1.735780354045126e-5	4.5307925416375894e-4	2920	CXCL2
ENSG00000127528	419.1093187634517	2.521240434300394	0.5264960038851325	4.788717133075262	1.6785088161980085e-6	8.685989678227456e-5	10365	KLF2
ENSG00000134258	6.741882995872525	2.502871955565966	0.8545089894409458	2.929017700800838	0.0034003505781655275	NA	79679	VTCN1
ENSG00000205978	23.85657835101343	2.367344373496463	0.6066594210740948	3.9022626061012344	9.529768527030198e-5	0.0014815186365551146	57523	NYNRIN
ENSG00000167508	3332.604957030749	2.3343667042884992	0.563223990787801	4.144650693986488	3.403320903412e-5	7.164886112446317e-4	4597	MVD
ENSG00000139318	1025.892213026836	2.3244747152177845	0.5203106425896546	4.467474860111581	7.914830921613873e-6	2.6264461354234375e-4	1848	DUSP6
ENSG00000104879	5.493955649141405	2.3140131675539557	0.7230106026901967	3.2005245275019694	0.001371776934097314	NA	1158	CKM
ENSG00000237452	2.7331249584722466	2.3100041213156652	1.0383258624460925	2.2247390774546902	0.02609875931995792	NA	388553	MEIOSIN
ENSG00000183318	1.956319600676038	2.278051213414628	1.219396582852752	1.8681791022287237	0.061737110639771386	NA	388333	SPDYE4
ENSG00000229972	15.468766385582079	2.2353300477972726	0.571226798469022	3.913209348350445	9.107750922889612e-5	0.001436475702285993	401067	IQCF3
ENSG00000153347	8.461926862961821	2.2089827452769573	0.931593221347474	2.3711880836593497	0.017731005603800722	NA	153643	FAM81B
ENSG00000189377	23.072330066099717	2.1761380287636656	0.5011821918150233	4.3420098804445075	1.4118518231883184e-5	3.8911372408169663e-4	284340	CXCL17
ENSG00000144802	2810.164333899959	2.169801547829683	0.5069581815366648	4.2800404981189875	1.8685930805333453e-5	4.7135620204447114e-4	64332	NFKBIZ
ENSG00000177606	2141.7339686176124	2.161523032789645	0.48688591579600693	4.439485642659808	9.01741297432292e-6	2.8700583230103057e-4	3725	JUN
ENSG00000162892	14.6641966088429	2.159080456940318	0.6881517741417513	3.1375061985898074	0.0017039167123222983	0.011509797965481523	11009	IL24
ENSG00000108342	5.443526300862297	2.1588932092399573	0.8501960667741203	2.5392886342457417	0.011107814116150404	NA	1440	CSF3
ENSG00000073756	3125.002006050242	2.084826408313903	0.45097040669429755	4.622978309366448	3.7826929001433416e-6	1.5681752079025618e-4	5743	PTGS2
ENSG00000151790	4.004259534200901	2.070014133670519	1.0401629837089819	1.9900863288648525	0.0465814265190157	NA	6999	TDO2
ENSG00000128016	671.2535261291724	2.0559503403163926	0.4153623464897788	4.949775437497403	7.42991594162421e-7	4.543915534547038e-5	7538	ZFP36
ENSG00000162398	17.87034254291676	2.050384621964244	0.711597113038233	2.881384120868517	0.00395932792313832	0.021169427234569934	163747	CIMAP2
ENSG00000262165	2.913964829546398	2.0372181285920603	1.1180417544087662	1.8221306320257828	0.06843516682942688	NA	119139905	C17orf114
ENSG00000187416	9.569066776144517	2.0042621657766793	0.7561356801669339	2.650664713155969	0.008033354576282195	0.03428305874537961	375612	LHFPL3
ENSG00000118523	8870.247270215466	1.9966432694159189	0.4822329547428407	4.140412325160698	3.466820975347156e-5	7.236805421034965e-4	1490	CCN2
ENSG00000052802	7353.590075603625	1.9900556316636075	0.4791609200580249	4.1532093882418835	3.278444934868444e-5	6.969649006121052e-4	6307	MSMO1
ENSG00000226761	9.857884578565917	1.9713171380159247	0.7570389418906538	2.6039837965173795	0.009214711313182588	0.03779806126076885	259292	TAS2R46
ENSG00000067064	12715.691100744667	1.9676878797781423	0.4366018573825633	4.50682434466603	6.580506512903557e-6	2.2942380434848962e-4	3422	IDI1
ENSG00000087074	3242.4679193518696	1.9299164256724441	0.44512238533248666	4.335698426469571	1.4529803551926188e-5	3.965155379136227e-4	23645	PPP1R15A
ENSG00000122877	16.537553181676113	1.9190530383063231	0.5537734737387808	3.4654116336593526	5.294204760633936e-4	0.0049094129359262065	1959	EGR2
ENSG00000173080	38.03917846209075	1.9082305529296828	0.5120996720660125	3.7262873948564086	1.9432083117223734e-4	0.0023986224364880007	339403	RXFP4
ENSG00000185669	172.67900974998744	1.90505544293066	0.5118971060260786	3.7215593143705075	1.9799634389555394e-4	0.002427792783474895	333929	SNAI3
ENSG00000143001	3.778719434204767	1.8863931464752304	0.9197207259482	2.0510499472874497	0.04026208292101082	NA	199964	TMEM61
ENSG00000196972	14.569526609803397	1.8845710800828197	0.4926559896514268	3.82532866679694	1.305977360341741e-4	0.0018390547034308057	644596	SMIM10L2B
ENSG00000213999	52.90258603298804	1.8723886294892635	0.39179264894920207	4.779029505814001	1.76143346483883e-6	9.020489716129649e-5	4207	BORCS8-MEF2B
ENSG00000139988	5.509564320768298	1.8581766215099256	0.9145651650077095	2.0317596740023025	0.04217799146985954	NA	145226	RDH12
ENSG00000204310	2.7173190978975836	1.8519180859902744	1.327558927003714	1.3949799502836633	0.16302188573365328	NA	10554	AGPAT1
ENSG00000120875	3214.535881870061	1.8494199554121673	0.4848761637719352	3.8142109132055717	1.3661875523934684e-4	0.0018985517160021908	1846	DUSP4
ENSG00000188396	151.31178431638142	1.7989940377508573	0.5202845264579298	3.4577119754037584	5.447834747708564e-4	0.0049998724052265405	343521	DYNLT4
ENSG00000124391	17.226801149106198	1.7876813540392706	0.5336815736480519	3.349715340215581	8.089464838145178e-4	0.006621302519480266	27189	IL17C
ENSG00000238210	7.131568503722267	1.785869368255573	0.6304185498503062	2.832831249460585	0.004613773545439726	NA	101928677	ETDA
ENSG00000170909	8.034873433878076	1.78546261183274	0.6507434683123163	2.743727288517061	0.006074597942165413	NA	126014	OSCAR
ENSG00000131435	7.887369862050093	1.7840213877485922	0.6724375236033479	2.653066381823357	0.007976418241555355	NA	8572	PDLIM4
ENSG00000169429	144.34201362314093	1.758996275279101	0.6056332925170916	2.904391645922372	0.0036796754600102403	0.02002176353240866	3576	CXCL8
ENSG00000162194	2448.4470877586564	1.751191405392876	0.4905182877164568	3.5700838261205647	3.568670098032498e-4	0.003660174459520511	79081	LBHD1
ENSG00000240764	6.20310167656375	1.7469473351096758	0.768395181593228	2.273501157942545	0.02299599642507322	NA	56097	PCDHGC5
ENSG00000102539	2.8982568864175717	1.7057894179733246	1.050352181020397	1.6240166382252692	0.10437225761832544	NA	2862	MLNR
ENSG00000067082	3805.7912715536754	1.7044505328978066	0.4185716662905537	4.072063806905299	4.659840932428522e-5	8.991609621895975e-4	1316	KLF6
ENSG00000125772	2171.5844081486543	1.6980553900984716	0.4740322996840063	3.5821512399691096	3.4077639938958384e-4	0.003549254546773991	56261	GPCPD1
ENSG00000184574	78.40994822945585	1.688227258602947	0.3559921801999144	4.742315568996178	2.1128915542373096e-6	1.0388968439439262e-4	57121	LPAR5
ENSG00000198574	6.404245996612909	1.687378833567417	0.6559038043292812	2.5726010772157495	0.010093747716751122	NA	117157	SH2D1B
ENSG00000162493	12.670710444686565	1.6787145997132318	0.5930493304683226	2.830649177847608	0.0046453642749223565	0.023642156557376504	10630	PDPN
ENSG00000186480	18730.524769043062	1.6783707834046127	0.43855614271565696	3.827037452973961	1.2969478733399717e-4	0.0018317744127141367	3638	INSIG1
ENSG00000142182	34.862009689182976	1.6741125258042393	0.46193168079870056	3.62415611527147	2.899064633092576e-4	0.003171188012255819	29947	DNMT3L
